method,planner_score,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_de_vjepa,decision_consistency_score,drawer-open-v3,clean,0.8666666666666667,0.34280333180088157,0.044255719836307654,60,399.2870494563764,79.25999023438676,10.232420739944747,60,113.55,38.759766401842825,5.003864325907568,60,0.04915119684621398,0.05574313936705354,0.007196408347797246,60,1.1613742237668918,0.056590763191472396,0.007305836112991342,60,0.14942074287110943,0.004231600445742421,0.0005462972684721426,60,2.3392030279359304,2.1958500922369555,0.28348302793339164,60,-7.8834509965020025,0.864093506820413,0.11155399204938081,60,0.004724601944554973,0.0014075422765023316,0.00018171292653254684,60,2.263786228106764,2.50895071503672,0.3239041445264136,60,0.0016875293998100933,0.0011930007695363733,0.00015401573708090022,60,0.7833333333333333,0.95
bc_plus_vjepa,action_mean_consistency_score,drawer-open-v3,clean,1.0,0.0,0.0,60,373.5032633077644,37.91260085159919,4.894495723655092,60,93.05,7.1649452669204745,0.9249904565090218,60,0.027753451377286888,0.0013555793248429876,0.00017500453831933283,60,1.188980878383,0.025487870499348798,0.0032904699324756404,60,0.0005732650903410818,0.0005245017186447348,6.771288071227419e-05,60,0.002556113296724595,0.0006698274300607385,8.647434938193846e-05,60,-8.25037381294763,0.5764084535833078,0.07441401137804407,60,0.003115524195507002,0.0002879044926307245,3.7168310175236394e-05,60,1.2008457924690983,0.22398275765975342,0.02891604967512789,60,0.0011465120717517917,0.000355915027065686,4.594843241634546e-05,60,1.0,1.0
bc_plus_de_vjepa,action_mean_consistency_score,drawer-open-v3,clean,1.0,0.0,0.0,60,373.3991954066208,37.407656042132544,4.829307629061153,60,93.06666666666666,7.032290334210667,0.9078647783364434,60,0.027940015530677723,0.0013591427144397203,0.0001754645699381393,60,1.189437676134007,0.025636622542841967,0.003309673738714419,60,0.001298167198300696,0.0010280527666872306,0.00013272104148007012,60,0.002491942770137548,0.0007476125774870488,9.651636873408472e-05,60,-8.249043389118688,0.5767346082420162,0.07445611776342624,60,0.002943658867635605,0.0002543987704451796,3.284274004099414e-05,60,1.0645350418729915,0.24622601312796494,0.03178764160825523,60,0.0010129341586635166,0.0003008594415719165,3.884078689190987e-05,60,1.0,1.0
bc_plus_vjepa,random_candidate_control,drawer-open-v3,clean,0.9833333333333333,0.12909944487358058,0.016666666666666666,60,376.28540613431045,58.90025568855089,7.603990312303876,60,95.88333333333334,17.08512254651334,2.205679836351967,60,0.03022159427908266,0.021048107336568825,0.0027172989727905737,60,1.1677371737907956,0.030761869148328787,0.003971340230322971,60,0.10077262052397695,0.0046723218460414905,0.0006031941565946596,60,0.001212005557107755,0.00010325612055790939,1.333030784382561e-05,60,-8.286514852364238,0.5778300438120518,0.07459753788741262,60,0.0033314663359849113,0.0004980093162286563,6.429272626699096e-05,60,1.3534980704005721,0.3624155097626551,0.046787641123934486,60,0.0011846071618401416,0.00037129891519064635,4.793448383327511e-05,60,0.95,1.0
bc_plus_de_vjepa,random_candidate_control,drawer-open-v3,clean,0.9833333333333333,0.12909944487358058,0.016666666666666666,60,376.28540613431045,58.90025568855089,7.603990312303876,60,95.88333333333334,17.08512254651334,2.205679836351967,60,0.03022159427908266,0.021048107336568825,0.0027172989727905737,60,1.1677371737907956,0.030761869148328787,0.003971340230322971,60,0.10077262052397695,0.0046723218460414905,0.0006031941565946596,60,0.001212005557107755,0.00010325612055790939,1.333030784382561e-05,60,-8.286514852364238,0.5778300438120518,0.07459753788741262,60,0.0031622553228872335,0.0004255988238896757,5.4944571903005904e-05,60,1.185361419047736,0.34421015416653117,0.04443733982274876,60,0.0011164551314976532,0.0003808765819318201,4.9170955292744796e-05,60,0.95,1.0
bc_only,bc_only,drawer-open-v3,brightness,0.0,0.0,0.0,60,266.3552161309731,33.65492482887057,4.344832112669274,60,200.0,0.0,0.0,60,0.1899806105136971,0.00021981806853913817,2.837839062158542e-05,60,0.7268457076468817,0.11977899915429281,0.015463402298332277,60,0.0,0.0,0.0,60,,,,0,-6.159035967051983,1.1294021256554208,0.1458051874611567,60,,,,0,,,,0,,,,0,0.0,0.0
bc_plus_vjepa,entropy_score,drawer-open-v3,brightness,0.0,0.0,0.0,60,242.84156469355153,57.65617724462173,7.4433804758134325,60,200.0,0.0,0.0,60,0.1899999999999994,0.0,0.0,60,0.6047178395437077,0.10147063565441447,0.01309980273395426,60,0.14580050704007344,0.004953723333226772,0.0006395229323768794,60,-6.038187265505393,0.8864331834751771,0.11443803190416614,60,-5.530232602824769,1.0356238381061338,0.13369846259734874,60,0.008383912968022387,0.0010927931914183164,0.00014107899437373311,60,159.28989683271075,166.49644987311973,21.494599252041688,60,0.00928599966467879,0.008026050026139386,0.0010361586029021814,60,0.0,0.0
bc_plus_de_vjepa,entropy_score,drawer-open-v3,brightness,0.0,0.0,0.0,60,253.26842328760938,55.11393894236547,7.115178922255796,60,200.0,0.0,0.0,60,0.1899999999999994,0.0,0.0,60,0.644748427127488,0.12954444400287204,0.01672411580722742,60,0.13860327332730712,0.009576059356726438,0.00123626394702984,60,-6.108110356301069,1.0645672249779572,0.13743503777526242,60,-5.498445405607422,1.1675911723684085,0.15073537219205466,60,0.007557286521070594,0.0013263909307771981,0.0001712363328486881,60,133.79510695876678,106.12113540720121,13.70017967042375,60,0.00825740355577783,0.005158845706145206,0.0006660041168518008,60,0.0,0.0
bc_plus_vjepa,decision_consistency_score,drawer-open-v3,brightness,0.0,0.0,0.0,60,270.52648853251674,102.03664234739345,13.172873883812576,60,200.0,0.0,0.0,60,0.1899999999999994,0.0,0.0,60,0.5638741893827296,0.07437068300598347,0.009601213890941497,60,0.1597984839923058,0.00225537999130893,0.0002911683048569638,60,88.38620057655996,50.95202090584481,6.577877614131636,60,-5.662192288120588,0.9575635404747094,0.12362092150646536,60,0.007892392988898742,0.0007187727443123807,9.279316228098842e-05,60,97.40646030354002,55.57896273774643,7.175213236092484,60,0.006841897381554369,0.003066307558828749,0.0003958586036564554,60,0.0,0.0
bc_plus_de_vjepa,decision_consistency_score,drawer-open-v3,brightness,0.0,0.0,0.0,60,214.98756515236835,37.57565614231778,4.850996348733774,60,200.0,0.0,0.0,60,0.1899999999999994,0.0,0.0,60,0.5187107239334534,0.052576202382352374,0.006787558541122715,60,0.1599696078939984,0.0020030901604669756,0.0002585978277480179,60,161.58360605700315,94.78810478069593,12.237091707806632,60,-5.148279880781968,0.8052627654555312,0.10395897599767338,60,0.007169630980448896,0.0006171947321947442,7.96794973052397e-05,60,172.58049940698598,99.59596150364442,12.857783341770993,60,0.012432771487775078,0.005507619931001262,0.000711030675666931,60,0.0,0.0
bc_plus_vjepa,action_mean_consistency_score,drawer-open-v3,brightness,0.0,0.0,0.0,60,266.3781339085614,33.695017871158534,4.350008102171943,60,200.0,0.0,0.0,60,0.18998060651323836,0.00021981188372948072,2.8377592166091996e-05,60,0.7268729591481387,0.11963818939719,0.01544522383685752,60,9.60281821122893e-05,0.00020377070397527216,2.630668476470635e-05,60,0.006811245390577775,0.004114084890203502,0.0005311260754880577,60,-6.159154109845559,1.1292389155638696,0.14578411712893968,60,0.0074016135323908645,0.0008779449499079092,0.00011334220566267458,60,147.37710460741945,104.4859523478016,13.489078445188579,60,0.007311582473358865,0.004251242091796228,0.0005488329940740924,60,0.0,0.0
bc_plus_de_vjepa,action_mean_consistency_score,drawer-open-v3,brightness,0.0,0.0,0.0,60,266.3588997286591,33.65888761989851,4.34534370679113,60,200.0,0.0,0.0,60,0.18998059138208975,0.00021979158030156003,2.8374971004818404e-05,60,0.7262786633744834,0.12021487273711554,0.015519673335909749,60,0.0003214166508211167,0.0005465774509466674,7.056284549763147e-05,60,0.007427341670502403,0.0037878301697872223,0.0004890067721949308,60,-6.158828337331612,1.1286145565186807,0.145703512722804,60,0.006687529844833339,0.0006869794106309313,8.868866055203278e-05,60,163.09985455210816,99.35803268763023,12.827066863704134,60,0.007908926566646747,0.0039235580992542695,0.000506529172542967,60,0.0,0.0
bc_plus_vjepa,random_candidate_control,drawer-open-v3,brightness,0.0,0.0,0.0,60,274.8112226499066,56.482642195481745,7.29187775242977,60,200.0,0.0,0.0,60,0.1891475269463605,0.007047851602020815,0.0009098737293722626,60,0.7484949998604136,0.10211986174689947,0.013183617462091516,60,0.10754021810942013,0.0030300820322432874,0.0003911819082840192,60,0.0013502942460821565,6.662586400250125e-05,8.601362056945586e-06,60,-6.174981189449628,1.0023147943251118,0.129398283535949,60,0.007339356318620611,0.0008416655532111682,0.0001086585556887769,60,144.07531852527276,146.09433459591628,18.860697495507928,60,0.007050331035085292,0.0048373926524590705,0.0006245047060680034,60,0.0,0.0
bc_plus_de_vjepa,random_candidate_control,drawer-open-v3,brightness,0.0,0.0,0.0,60,274.8112226499066,56.482642195481745,7.29187775242977,60,200.0,0.0,0.0,60,0.1891475269463605,0.007047851602020815,0.0009098737293722626,60,0.7484949998604136,0.10211986174689947,0.013183617462091516,60,0.10754021810942013,0.0030300820322432874,0.0003911819082840192,60,0.0013502942460821565,6.662586400250125e-05,8.601362056945586e-06,60,-6.174981189449628,1.0023147943251118,0.129398283535949,60,0.0066727988263009545,0.0007207696688376307,9.305096412865262e-05,60,165.09938448760627,122.21710561240542,15.778160488617306,60,0.007890101698655252,0.00438411730746218,0.0005659871106540241,60,0.0,0.0
bc_only,bc_only,drawer-open-v3,background_shift,0.0,0.0,0.0,60,595.4688118256598,277.90254198032153,35.87706389861643,60,200.0,0.0,0.0,60,0.16410117835339572,0.04318396584283682,0.005575026017749897,60,0.3633318909878532,0.05008780057051304,0.006466307248591845,60,0.0,0.0,0.0,60,,,,0,-1.9173963669538496,0.38564462341554,0.049786506801427245,60,,,,0,,,,0,,,,0,0.0,0.0
bc_plus_vjepa,entropy_score,drawer-open-v3,background_shift,0.0,0.0,0.0,60,575.0789070044715,174.2754773468221,22.498867380552998,60,200.0,0.0,0.0,60,0.18911847909907395,0.009316909591796528,0.00120280785623827,60,0.4051278785886243,0.05112712126425686,0.006600482973199796,60,0.09364894372170478,0.045206078418251396,0.0058360796287078055,60,-2.687458457012971,0.8001301831941162,0.10329636247695673,60,-2.3563253932595254,0.8107221778584475,0.10466378310822581,60,0.01119770765164862,0.0006567923909467301,8.479153306841455e-05,60,153.64168769375235,90.10110091643413,11.632002110810108,60,0.010005951490786726,0.003275924744276168,0.00042292006593367965,60,0.0,0.0
bc_plus_de_vjepa,entropy_score,drawer-open-v3,background_shift,0.0,0.0,0.0,60,633.4914248049441,172.88763992461008,22.319698339770646,60,200.0,0.0,0.0,60,0.18922009258505554,0.008156047546947829,0.0010529412106734931,60,0.4522014927597096,0.07878195726107896,0.010170706948459443,60,0.11175260188244278,0.015548563501921814,0.002007310916679722,60,-2.36693422814707,0.721119283852821,0.09309609923303315,60,-2.302792913372318,0.7925848233693883,0.10232226071221293,60,0.009990104915186091,0.0021823692086345428,0.0002817426533439148,60,120.56541060765149,80.94503666835335,10.44995929915604,60,0.007930285626366286,0.0023984195948906933,0.0003096346382743065,60,0.0,0.0
bc_plus_vjepa,decision_consistency_score,drawer-open-v3,background_shift,0.0,0.0,0.0,60,549.3227034826782,264.76511835932644,34.18102980207689,60,200.0,0.0,0.0,60,0.18736547484692373,0.014017360879045917,0.001809633508077473,60,0.4879794190221776,0.10279229420970441,0.013270428119754608,60,0.16062989246131226,0.002312884367182324,0.00029859208786002067,60,117.78467808226743,47.50079637661558,6.132326443274058,60,-2.0705058553914233,0.599169196148844,0.07735241060816526,60,0.011439240348835743,0.0015534108097600328,0.0002005444732006395,60,120.61950581811928,48.62131523895142,6.276984806371991,60,0.00854367332756793,0.001921185113101349,0.00024802393160077124,60,0.0,0.0
bc_plus_de_vjepa,decision_consistency_score,drawer-open-v3,background_shift,0.0,0.0,0.0,60,615.2767883181097,191.00992395140872,24.659275147471707,60,200.0,0.0,0.0,60,0.1813826105635126,0.027110240415228446,0.0034999169879953006,60,0.43307352492647855,0.06564998163925637,0.008475376185588752,60,0.1601907894456138,0.002344096323473712,0.0003026215340906574,60,104.43072690804802,58.51625909484525,7.554416565223132,60,-2.3559205158203844,0.842361635387726,0.1087484195113569,60,0.009452136102210058,0.0016391226961272717,0.00021160983014971744,60,106.67286640209424,59.05192351643026,7.623570544688284,60,0.007521565263610637,0.002290861490599868,0.0002957489467187062,60,0.0,0.0
bc_plus_vjepa,action_mean_consistency_score,drawer-open-v3,background_shift,0.0,0.0,0.0,60,595.464852842004,277.90574738942325,35.877477715152054,60,200.0,0.0,0.0,60,0.16410109989605204,0.043184144088888154,0.005575049029216176,60,0.3633429117258638,0.05008080462083221,0.0064654040753716864,60,2.9717048164457083e-06,1.0076676344603946e-05,1.3008933222591104e-06,60,0.009391808153906165,0.0018272572456480777,0.00023589789605439466,60,-1.9172909783522287,0.38578179185793715,0.049804215171194884,60,0.010548533484339668,0.0008109217728587485,0.00010468955071196422,60,150.78079272914928,46.85669974642559,6.049173925871587,60,0.00973234881395482,0.0018367804389137843,0.0002371273350184212,60,0.0,0.0
bc_plus_de_vjepa,action_mean_consistency_score,drawer-open-v3,background_shift,0.0,0.0,0.0,60,595.4670499353009,277.903088930709,35.87713450960782,60,200.0,0.0,0.0,60,0.16410109989605204,0.043184144088888154,0.005575049029216176,60,0.3633211029004305,0.050101788592161814,0.006468113094421581,60,3.6664154225339484e-06,1.1290567951164708e-05,1.4576060548028036e-06,60,0.008144671687245092,0.002172676947926905,0.00028049138786698875,60,-1.9172866568615037,0.3857708595895065,0.04980280382140928,60,0.009477429134693561,0.001762306351900606,0.00022751277172755314,60,133.107516904292,62.94920043606397,8.126706831531614,60,0.008508345622267323,0.0022245815150693446,0.00028719223867148115,60,0.0,0.0
bc_plus_vjepa,random_candidate_control,drawer-open-v3,background_shift,0.0,0.0,0.0,60,588.7098211456773,271.31397710236723,35.026483830358956,60,200.0,0.0,0.0,60,0.1585233173677462,0.04872104872989374,0.006289860344687949,60,0.4179062815775784,0.04824424466601953,0.006228305204728321,60,0.10897507668111935,0.003308061633228566,0.00042706892045739814,60,0.0013863712814315237,7.32353833585479e-05,9.454647336692393e-06,60,-1.9847521097163359,0.5149215693876397,0.06647608876137717,60,0.010552114189175527,0.0008208166900431292,0.00010596697902753783,60,152.85614238970976,48.80967208241237,6.301301570300939,60,0.009900238422368857,0.0019062350633866027,0.00024609388848176507,60,0.0,0.0
bc_plus_de_vjepa,random_candidate_control,drawer-open-v3,background_shift,0.0,0.0,0.0,60,588.7098211456773,271.31397710236723,35.026483830358956,60,200.0,0.0,0.0,60,0.1585233173677462,0.04872104872989374,0.006289860344687949,60,0.4179062815775784,0.04824424466601953,0.006228305204728321,60,0.10897507668111935,0.003308061633228566,0.00042706892045739814,60,0.0013863712814315237,7.32353833585479e-05,9.454647336692393e-06,60,-1.9847521097163359,0.5149215693876397,0.06647608876137717,60,0.009455912207447266,0.0018280828259465498,0.00023600447801262598,60,134.8693790338041,60.90234602522748,7.862459063355583,60,0.0086854947022596,0.0023673721285308574,0.0003056264276025205,60,0.0,0.0
bc_only,bc_only,ALL,clean,0.7888888888888889,0.40923540764487487,0.030502606343125908,180,410.8349975917403,403.41178419868345,30.068539079757723,180,102.16111111111111,53.229046958397795,3.967458912550196,180,0.05701599682417368,0.06204302068741159,0.004624413726215935,180,0.8840650380321884,0.2475428043137519,0.018450751259549245,180,0.0,0.0,0.0,180,,,,0,-5.648290356656399,2.3962677258555205,0.17860725091005913,180,,,,0,,,,0,,,,0,0.7277777777777777,0.85
bc_plus_vjepa,entropy_score,ALL,clean,0.6,0.49126447268544166,0.0366166918618412,180,417.56973898937446,372.99978252340975,27.801762310499406,180,127.90555555555555,64.57075260416596,4.812819739374555,180,0.08139592029225873,0.07656807374911835,0.005707047260308193,180,0.8685470626685061,0.13240315232227906,0.00986874830092917,180,0.14821460561199898,0.0076678445923094056,0.0005715273916435997,180,-6.077154423376386,2.5644526314317218,0.19114301363198477,180,-5.7984385385189805,2.5171797650457113,0.18761950220763865,180,0.005360622227232239,0.0018295488992874419,0.00013636652356555456,180,2.787206814659332,3.723904693948829,0.2775634679133377,180,0.0016175916965535612,0.0015578363571358965,0.00011611426641255014,180,0.5277777777777778,0.6722222222222223
bc_plus_de_vjepa,entropy_score,ALL,clean,0.6,0.49126447268544166,0.0366166918618412,180,437.5351041385634,409.487651064874,30.521407457592414,180,125.53333333333333,66.19181538967642,4.93364662551444,180,0.08692901233292677,0.078638643820416,0.005861378441361464,180,0.8894534696410861,0.12550347464106063,0.009354476690327752,180,0.14683282582688312,0.008589040338130861,0.0006401892685849462,180,-5.831364221799582,2.547461189350956,0.18987654631437337,180,-5.596149734683463,2.557931884626186,0.1906569858612767,180,0.00483772237872376,0.001420955536092019,0.00010591177239021367,180,2.5787453119630968,3.51668612467037,0.26211830767644156,180,0.0016921095734665718,0.0015652842115514087,0.00011666939670453704,180,0.5277777777777778,0.6722222222222223
bc_plus_vjepa,decision_consistency_score,ALL,clean,0.6722222222222223,0.470712707640976,0.0350848537386069,180,453.0413580811424,416.19517362281084,31.02135667093108,180,121.39444444444445,58.46485810953317,4.357713234259867,180,0.07699089245692423,0.08126890061750228,0.006057426207913657,180,0.9189011454149693,0.20064308309785236,0.014955052434064565,180,0.14920967627934906,0.0051920050821451244,0.0003869892101066959,180,2.991077548635807,5.864966901718478,0.43714882260096144,180,-5.4439061581570485,2.2254908595436507,0.165878294841468,180,0.005375986917813345,0.0018881617393906726,0.00014073526672639286,180,3.173356201957769,6.442483254941325,0.48019435006509703,180,0.0018345209698201895,0.0016012651231114203,0.00011935125550922351,180,0.6,0.7388888888888889
bc_plus_de_vjepa,decision_consistency_score,ALL,clean,0.6833333333333333,0.4664737563498385,0.034768900963930434,180,446.90418343591494,414.1179530819652,30.866529793144757,180,119.4,58.46859444447805,4.357991724223982,180,0.07585743460609105,0.0819423176047935,0.006107619746606533,180,0.9323214850045682,0.20477698763806726,0.015263175486211748,180,0.1496168518525603,0.0052384885283903995,0.00039045388162779233,180,2.3942661102820693,2.6280697435892195,0.1958847532091979,180,-5.457287456183751,2.2843602365442393,0.1702661591336806,180,0.004990010670269161,0.0016112651147725818,0.0001200966108801831,180,2.436147514142692,2.870144770816957,0.21392796042707568,180,0.001888490091627519,0.0017984944238997299,0.00013405185963313726,180,0.6166666666666667,0.75
bc_plus_vjepa,action_mean_consistency_score,ALL,clean,0.7888888888888889,0.40923540764487487,0.030502606343125908,180,411.1686817380835,403.42636608831174,30.069625949639363,180,102.16666666666667,53.233280219286016,3.9677744411872813,180,0.05703956542482296,0.062018853477798945,0.004622612408765256,180,0.8842441309397782,0.24753376335639557,0.0184500773863749,180,0.00029248452011420255,0.0004441586120391058,3.31056283103799e-05,180,0.0021698184246866036,0.0011297285997703896,8.420499817374148e-05,180,-5.646619654868607,2.3978992171543596,0.17872885509168926,180,0.004230842673827142,0.0017180385200490308,0.0001280550306264256,180,2.0193728258867294,2.8006802249182456,0.20875037887188658,180,0.0014057817143024972,0.0012286305462919187,9.157671402471441e-05,180,0.7277777777777777,0.8444444444444444
bc_plus_de_vjepa,action_mean_consistency_score,ALL,clean,0.7888888888888889,0.40923540764487487,0.030502606343125908,180,411.2453313280116,403.3425039214489,30.06337523277784,180,102.25555555555556,53.18168734070702,3.963928935065364,180,0.057062374979477304,0.06198147290798488,0.004619826225593858,180,0.884231326599718,0.24773696118737595,0.01846522285847332,180,0.0005509340419830646,0.0008542631868259417,6.367301854728027e-05,180,0.002274665130966719,0.0014084036326046476,0.00010497620874205437,180,-5.649339586011648,2.3932606548439326,0.17838311707022314,180,0.003977258919728212,0.0015504656916706177,0.00011556488944522435,180,2.0189121387162126,2.79884481017626,0.2086135751342204,180,0.001510053794663231,0.00158333166491509,0.00011801457445593533,180,0.7277777777777777,0.8444444444444444
bc_plus_vjepa,random_candidate_control,ALL,clean,0.75,0.4342205499898866,0.032364888900157734,180,431.373561554692,416.2077784574758,31.02229617983628,180,108.29444444444445,55.56924285147569,4.1418868158031295,180,0.05957366623107329,0.06422913424748548,0.004787357010444578,180,0.8936144622822222,0.22475626559039527,0.01675234294097069,180,0.10595379600241736,0.006013420760457047,0.00044821391992301454,180,0.0013195010859070322,0.0001302635374336755,9.709270823042897e-06,180,-5.7185116983106274,2.3556045484644073,0.17557639661580374,180,0.00432864137251079,0.001642978694372127,0.00012246040153999759,180,2.1649989293913987,2.6986862808724266,0.2011481991325612,180,0.0014695928300151998,0.001245925139735145,9.286577691079028e-05,180,0.6833333333333333,0.8166666666666667
bc_plus_de_vjepa,random_candidate_control,ALL,clean,0.75,0.4342205499898866,0.032364888900157734,180,431.373561554692,416.2077784574758,31.02229617983628,180,108.29444444444445,55.56924285147569,4.1418868158031295,180,0.05957366623107329,0.06422913424748548,0.004787357010444578,180,0.8936144622822222,0.22475626559039527,0.01675234294097069,180,0.10595379600241736,0.006013420760457047,0.00044821391992301454,180,0.0013195010859070322,0.0001302635374336755,9.709270823042897e-06,180,-5.7185116983106274,2.3556045484644073,0.17557639661580374,180,0.0040639531266649835,0.0014670444786044857,0.00010934703933917886,180,2.0903178271864515,2.6625271353298086,0.19845305555117446,180,0.0015680847777316733,0.0015457461604109722,0.0001152131163546076,180,0.6888888888888889,0.8111111111111111
bc_only,bc_only,ALL,brightness,0.1388888888888889,0.3467952060793984,0.02584858850215277,180,351.5905182355605,346.93623965763095,25.859100524420704,180,183.70555555555555,41.77870634855641,3.1140009135791384,180,0.15516762098734802,0.08317094213351676,0.006199196012108162,180,0.8079695474398856,0.1082670601024636,0.008069750203772132,180,0.0,0.0,0.0,180,,,,0,-4.399685866291823,1.7570969953290292,0.13096627748721132,180,,,,0,,,,0,,,,0,0.08888888888888889,0.19444444444444445
bc_plus_vjepa,entropy_score,ALL,brightness,0.044444444444444446,0.20665525288359446,0.015403173111837554,180,290.6622775990765,302.1326844644923,22.51964068956998,180,193.38333333333333,31.242478424423354,2.328676851419371,180,0.18717849686088728,0.11535603156214531,0.008598130939585606,180,0.8587532639680086,0.20403774932123958,0.015208075915278441,180,0.13456610363890845,0.01152477096337123,0.0008590057099737937,180,-4.557047317497284,1.6461255439312243,0.12269495385763446,180,-4.133222510151789,1.5541795139649657,0.11584170141544156,180,0.008072492976765796,0.0012952561662717636,9.654269453531444e-05,180,55.32733638584118,120.72222701274505,8.998103533188644,180,0.005194832470709129,0.005532418409200055,0.000412362121431419,180,0.016666666666666666,0.07222222222222222
bc_plus_de_vjepa,entropy_score,ALL,brightness,0.06666666666666667,0.25013962581373356,0.018644306906195646,180,310.6409866678003,312.2160811096143,23.27121270098952,180,191.23333333333332,33.43368321295692,2.491999613412175,180,0.18424372525662902,0.10888885124159273,0.008116095778935456,180,0.8763899057672224,0.19499987236196145,0.014534432340170942,180,0.13195056390758242,0.010446227129678052,0.0007786157990120878,180,-4.600242568183689,1.6580904433568266,0.12358676480628762,180,-4.14253505885241,1.5383697591311472,0.11466331186490743,180,0.00721125436507521,0.0011502821232325022,8.573696736168883e-05,180,47.55609395828828,86.3339512833729,6.4349527945259,180,0.004518045368267259,0.00401779297523783,0.0002994686070717639,180,0.03333333333333333,0.10555555555555556
bc_plus_vjepa,decision_consistency_score,ALL,brightness,0.12222222222222222,0.32845593661358924,0.024481660062711585,180,338.08660808631873,336.8485010922222,25.1072048853707,180,186.82222222222222,36.04313919877536,2.686496979031633,180,0.17326809434743945,0.11063442774535029,0.008246203369679734,180,0.7855687827725306,0.17287898532790566,0.012885638769146194,180,0.1552190005604423,0.006364444133954867,0.0004743776574174286,180,31.16814857872003,50.0438026924356,3.7300448224291,180,-4.161331126045504,1.7669185155223208,0.13169833038036421,180,0.00803964898245388,0.0010739993093663506,8.005118211769955e-05,180,34.57169678949303,54.829808395790764,4.086772625542562,180,0.004231165861465936,0.0027254511834625132,0.000203143137185981,180,0.07777777777777778,0.16666666666666666
bc_plus_de_vjepa,decision_consistency_score,ALL,brightness,0.03888888888888889,0.19386941665420654,0.014450173146567855,180,299.20382223453055,291.9395813884436,21.759891643579746,180,195.93333333333334,20.466514414782576,1.525483916464439,180,0.1933573264408909,0.11410726808177166,0.008505053605254448,180,0.8112256233216609,0.21651373072855354,0.01613798066570436,180,0.15546361504171013,0.00618001459738435,0.00046063109138974666,180,56.448515888797544,92.3176860551112,6.880954051490434,180,-3.9639458324790318,1.5319081805522528,0.11418169423342861,180,0.0070579022384747855,0.0009815965292656456,7.316388553052817e-05,180,60.44779900330283,97.95512997296169,7.301144312145649,180,0.0060168257910241186,0.005586684502987598,0.0004164068772508299,180,0.011111111111111112,0.07222222222222222
bc_plus_vjepa,action_mean_consistency_score,ALL,brightness,0.1388888888888889,0.3467952060793984,0.02584858850215277,180,351.59868917016564,346.9351510444964,25.85901938398837,180,183.70555555555555,41.77870634855641,3.1140009135791384,180,0.15516510678086823,0.08317508105779438,0.006199504509309444,180,0.8079796903348381,0.10820861338838408,0.008065393842914022,180,3.285515244397921e-05,0.00012578213766986488,9.375247006168495e-06,180,0.004073473231837353,0.0031999281699489324,0.00023850856370407708,180,-4.3998479984451855,1.7569416417911667,0.13095469811817112,180,0.007853063289407406,0.0011656041094129212,8.687900078334647e-05,180,51.5307396599889,90.66505118197111,6.757773920879502,180,0.00458475885649606,0.0032724015371836624,0.00024391040956058248,180,0.08888888888888889,0.18888888888888888
bc_plus_de_vjepa,action_mean_consistency_score,ALL,brightness,0.1388888888888889,0.3467952060793984,0.02584858850215277,180,351.5917461014559,346.93606302859797,25.859087359269886,180,183.70555555555555,41.77870634855641,3.1140009135791384,180,0.15516761461014558,0.08317093942621565,0.006199195810317851,180,0.8077805326824199,0.10856862385186443,0.008092227438545797,180,0.00010713888360703891,0.00034864794091545167,2.5986683203409338e-05,180,0.00391102300235579,0.0033606555922487394,0.0002504884784410999,180,-4.399616656385033,1.7568604990316758,0.1309486500939677,180,0.006971867218050473,0.0009157156761074995,6.825341666128497e-05,180,57.27319541227855,94.27123578306615,7.026563051128217,180,0.00438136206146756,0.0034177311461323382,0.00025474263905233917,180,0.08888888888888889,0.19444444444444445
bc_plus_vjepa,random_candidate_control,ALL,brightness,0.12777777777777777,0.33477342551461325,0.02495253788370459,180,354.5977490825782,344.33630395163806,25.665312758563072,180,184.77777777777777,40.98896916000088,3.055137378980147,180,0.15408421515276946,0.08417571677889181,0.006274087492412391,180,0.8313988029120354,0.10031294224142323,0.007476885262494415,180,0.10748827403294094,0.0039770589216288925,0.00029643246997614037,180,0.0013532391285261377,8.799711611191349e-05,6.558917781672685e-06,180,-4.4305287592674,1.717482785461605,0.12801360861592787,180,0.007848763108640926,0.001176493973510364,8.769068332960035e-05,180,50.49158429616571,106.96603305400521,7.972777373074836,180,0.004503437541003368,0.00346681767447175,0.000258401332857219,180,0.08333333333333333,0.17777777777777778
